_id,id,title,release_date,popularity,vote_average,vote_count,release_year
661ec0a882636514977a57b9,11659,The Best of Youth,22-06-2003,14.158,8.1,500,2003
661ec0a882636514977a57ba,9549,The Right Stuff,20-10-1983,17.907,7.4,818,1983
661ec0a882636514977a57bb,18392,Embrace of the Vampire,30-05-1995,19.407,4.8,127,1995
661ec0a882636514977a57bc,378111,A Stork's Journey,28-04-2017,20.41,5.9,135,2017
661ec0a882636514977a57bd,14177,Beauty Shop,22-04-2005,18.155,6.3,477,2005
661ec0a882636514977a57be,12480,Water Drops on Burning Rocks,15-03-2000,20.155,6.6,111,2000
661ec0a882636514977a57bf,660033,How I Became a Gangster,12-12-2019,13.045,7.1,96,2019
661ec0a882636514977a57c0,911129,No Limit,09-09-2022,21.686,6.1,269,2022
661ec0a882636514977a57c1,1058699,STILL: A Michael J. Fox Movie,20-01-2023,19.193,7.7,132,2023
661ec0a882636514977a57c2,675319,Zone 414,03-09-2021,22.67,5.4,243,2021
661ec0a882636514977a57c3,353595,LEGO DC Comics Super Heroes: Justice League - Attack of the Legion of Doom!,25-08-2015,20.406,6.8,118,2015
661ec0a882636514977a57c4,64222,Marriage Is a Crazy Thing,26-04-2002,18.212,6.6,27,2002
661ec0a882636514977a57c5,134597,The Collection,30-11-2012,22.403,6.3,963,2012
661ec0a882636514977a57c6,20676,Deep Cover,15-04-1992,24.147,6.7,196,1992
661ec0a882636514977a57c7,928123,The Battle at Lake Changjin II: Water Gate Bridge,01-02-2022,17.809,6.4,63,2022
661ec0a882636514977a57c8,16222,Whatever It Takes,31-03-2000,19.647,5.8,266,2000
661ec0a882636514977a57c9,895001,The Whole Truth,02-12-2021,22.667,6.6,223,2021
661ec0a882636514977a57ca,455043,God of War,27-05-2017,21.882,5.9,66,2017
661ec0a882636514977a57cb,38579,Marmaduke,03-06-2010,19.109,5.2,723,2010
661ec0a882636514977a57cc,43988,Proximity,15-04-2001,19.106,3.8,6,2001
661ec0a882636514977a57cd,27400,Black Candles,01-01-1982,19.105,6.3,132,1982
661ec0a882636514977a57ce,380111,Flight Crew,21-04-2016,19.103,7,256,2016
661ec0a882636514977a57cf,10437,The Muppet Christmas Carol,10-12-1992,19.103,7.388,917,1992
661ec0a882636514977a57d0,19004,The Land Before Time III: The Time of the Great Giving,16-03-1995,19.079,6.168,368,1995
661ec0a882636514977a57d1,10800,Dragon Hunters,19-03-2008,19.079,6.6,430,2008
661ec0a882636514977a57d2,77949,The Awakening,17-08-2011,19.077,6.373,1339,2011
661ec0a882636514977a57d3,3121,Nashville,11-06-1975,19.077,7.2,373,1975
661ec0a882636514977a57d4,1677,Ray,29-10-2004,19.075,7.445,1876,2004
661ec0a882636514977a57d5,6399,Who Finds a Friend Finds a Treasure,09-12-1981,22.881,6.9,579,1981
661ec0a882636514977a57d6,480434,Dreamland,27-11-2019,17.641,6,219,2019
661ec0a882636514977a57d7,16,Dancer in the Dark,01-09-2000,23.381,7.876,1692,2000
661ec0a882636514977a57d8,591275,Fear Street: 1666,14-07-2021,23.148,7.1,1602,2021
661ec0a882636514977a57d9,11775,Intolerable Cruelty,02-09-2003,17.881,5.9,1420,2003
661ec0a882636514977a57da,683311,Castle Falls,03-12-2021,18.397,6.1,107,2021
661ec0a882636514977a57db,12262,The Hills Have Eyes,22-07-1977,18.876,6.169,834,1977
661ec0a882636514977a57dc,239563,St. Vincent,09-10-2014,20.482,7.106,1799,2014
661ec0a882636514977a57dd,5820,The Sentinel,19-04-2006,18.878,6.024,735,2006
661ec0a882636514977a57de,615666,A Boy Called Christmas,24-11-2021,17.397,7.368,679,2021
661ec0a882636514977a57df,199753,Tom and Jerry's Giant Adventure,04-08-2013,18.999,5.8,71,2013
661ec0a882636514977a57e0,413471,The Late Bloomer,07-10-2016,18.998,5.445,326,2016
661ec0a882636514977a57e1,253344,Some Kind of Beautiful,16-07-2015,18.998,5.646,554,2015
661ec0a882636514977a57e2,559581,Stowaway,24-06-2021,18.992,6,467,2021
661ec0a882636514977a57e3,185648,The Girl and the Wooden Horse Torture,03-12-1982,18.99,6,16,1982
661ec0a882636514977a57e4,504631,Mermaid Down,15-10-2019,21.379,6.6,270,2019
661ec0a882636514977a57e5,624146,Adhrushyam,22-03-2019,11.627,0,0,2019
661ec0a882636514977a57e6,440642,The Spacewalker,06-04-2017,15.374,7.1,299,2017
661ec0a882636514977a57e7,413337,Girl in the Box,10-09-2016,16.624,6.8,123,2016
661ec0a882636514977a57e8,746419,Father of the Bride,21-07-2022,15.898,6.5,150,2022
661ec0a882636514977a57e9,376570,Hush,12-03-2016,20.867,6.732,4430,2016
661ec0a882636514977a57ea,858017,I Saw the TV Glow,03-05-2024,15.532,0,0,2024
661ec0a882636514977a57eb,454699,Monster Family,24-08-2017,17.868,6,327,2017
661ec0a882636514977a57ec,22171,Ms .45,24-04-1981,20.861,6.6,329,1981
661ec0a882636514977a57ed,323660,Avengers Grimm,17-03-2015,17.865,4.2,125,2015
661ec0a882636514977a57ee,11702,The Replacement Killers,06-02-1998,19.006,6.2,476,1998
661ec0a882636514977a57ef,11209,The Alamo,23-10-1960,19.005,7.172,328,1960
661ec0a882636514977a57f0,518963,Believer,22-05-2018,18.359,7.3,141,2018
661ec0a882636514977a57f1,8883,Flame & Citron,25-03-2008,19.004,6.8,212,2008
661ec0a882636514977a57f2,294652,Son of a Gun,16-10-2014,19.003,6.4,735,2014
661ec0a882636514977a57f3,14052,Revenge of the Nerds,20-07-1984,18.106,6.4,694,1984
661ec0a882636514977a57f4,24106,The Black Cat,07-05-1934,16.857,6.696,249,1934
661ec0a882636514977a57f5,18320,The Young Victoria,04-03-2009,20.358,7.2,971,2009
661ec0a882636514977a57f6,295887,Beethoven's Treasure Tail,02-10-2014,14.099,5.8,83,2014
661ec0a882636514977a57f7,185668,Rope Torture,01-09-1984,16.035,6.3,6,1984
661ec0a882636514977a57f8,896485,Overdose,04-11-2022,21.385,6.5,162,2022
661ec0a882636514977a57f9,83965,The Thirteenth Year,15-05-1999,22.35,6.6,214,1999
661ec0a882636514977a57fa,14028,Behind Enemy Lines III: Colombia,06-01-2009,23.101,5.6,144,2009
661ec0a882636514977a57fb,326284,Pound of Flesh,07-05-2015,16.104,5.6,217,2015
661ec0a882636514977a57fc,26602,Summer Catch,22-08-2001,18.1,5.4,180,2001
661ec0a882636514977a57fd,465914,If Beale Street Could Talk,14-12-2018,18.859,6.945,1084,2018
661ec0a882636514977a57fe,1870,Fantomas Unleashed,08-12-1965,18.859,6.7,482,1965
661ec0a882636514977a57ff,303858,Money Monster,12-05-2016,18.858,6.441,2844,2016
661ec0a882636514977a5800,132137,Werewolf: The Beast Among Us,09-10-2012,18.857,5.9,233,2012
661ec0a882636514977a5801,1057577,Noise,17-03-2023,18.856,4.7,118,2023
661ec0a882636514977a5802,374052,The Love Witch,11-11-2016,20.095,6.4,487,2016
661ec0a882636514977a5803,3482,The Train,24-09-1964,16.09,7.5,298,1964
661ec0a882636514977a5804,691677,X-Men: First Class 35mm Special,05-06-2012,19.151,6.8,27,2012
661ec0a882636514977a5805,13815,Fresh,15-06-1994,18.838,7.1,193,1994
661ec0a882636514977a5806,944952,The Royal Hotel,06-10-2023,16.688,5.3,102,2023
661ec0a882636514977a5807,3782,Ikiru,09-10-1952,19.335,8.3,1049,1952
661ec0a882636514977a5808,132183,The Lucky Guy,16-01-1998,18.892,6.5,29,1998
661ec0a882636514977a5809,500840,I'm Thinking of Ending Things,28-08-2020,21.097,6.587,1840,2020
661ec0a882636514977a580a,9816,Save the Last Dance,12-01-2001,15.585,6.5,1228,2001
661ec0a882636514977a580b,9586,The Bonfire of the Vanities,21-12-1990,14.584,5.5,451,1990
661ec0a882636514977a580c,528210,The Chinese Widow,10-11-2017,16.838,7.2,135,2017
661ec0a882636514977a580d,2984,A Countess from Hong Kong,05-01-1967,20.082,6.1,158,1967
661ec0a882636514977a580e,26542,A Flintstone Christmas,07-12-1977,16.32,6.81,58,1977
661ec0a882636514977a580f,14609,Ultimate Avengers: The Movie,21-02-2006,20.331,6.8,333,2006
661ec0a882636514977a5810,107170,Ghost Recon: Alpha,03-05-2012,24.082,7.2,104,2012
661ec0a882636514977a5811,11931,In Her Shoes,07-10-2005,16.827,6.2,1149,2005
661ec0a882636514977a5812,1065022,Three Dates to Forever,03-07-2023,26.376,5,1,2023
661ec0a882636514977a5813,700186,Mom's Friend 5,24-08-2018,17.363,6,1,2018
661ec0a882636514977a5814,14611,Ultimate Avengers 2,08-08-2006,20.827,6.8,274,2006
661ec0a882636514977a5815,6073,The Mexican,01-03-2001,16.576,5.9,1372,2001
661ec0a882636514977a5816,11495,Firestarter,11-05-1984,21.573,6.3,643,1984
661ec0a882636514977a5817,21610,Nighthawks,17-03-1981,17.822,6.4,390,1981
661ec0a882636514977a5818,2001,We Own the Night,12-10-2007,18.824,6.7,1299,2007
661ec0a882636514977a5819,126319,Ernest & Celestine,12-12-2012,18.325,7.8,568,2012
661ec0a882636514977a581a,11363,She's the One,26-08-1996,17.072,5.5,236,1996
661ec0a882636514977a581b,276624,I Am a Hero,23-04-2016,17.58,7.385,384,2016
661ec0a882636514977a581c,54270,Revival of Evangelion,07-03-1998,17.736,7.6,47,1998
661ec0a882636514977a581d,1063453,BTS: Yet to Come in Cinemas,01-02-2023,14.048,8.085,82,2023
661ec0a882636514977a581e,528549,Room Salon College Girls,29-03-2018,18.824,8,2,2018
661ec0a882636514977a581f,2001,We Own the Night,12-10-2007,18.824,6.691,1300,2007
661ec0a882636514977a5820,434119,Confidential Assignment,18-01-2017,17.321,6.9,109,2017
661ec0a882636514977a5821,149910,Super Buddies,07-08-2013,13.319,6,132,2013
661ec0a882636514977a5822,101733,Zombie Ass: Toilet of the Dead,25-02-2012,16.288,4.8,74,2012
661ec0a882636514977a5823,4043,Law of Desire,07-02-1987,19.064,7.2,268,1987
661ec0a882636514977a5824,811076,Barbarians,23-09-2021,17.574,5.3,58,2021
661ec0a882636514977a5825,900409,On Fire,29-09-2023,13.019,5.5,12,2023
661ec0a882636514977a5826,20986,Gurren Lagann the Movie: Childhood's End,06-09-2008,19.003,7.6,98,2008
661ec0a882636514977a5827,724108,R-Rated Idol Seung-ha's Fancy Walk,01-07-2020,19.494,7.5,14,2020
661ec0a882636514977a5828,3595,Ransom,08-11-1996,22.811,6.7,1726,1996
661ec0a882636514977a5829,508747,Us and Them,28-04-2018,14.069,7.6,129,2018
661ec0a882636514977a582a,522039,The Last Black Man in San Francisco,07-06-2019,14.567,7.059,306,2019
661ec0a882636514977a582b,87093,Big Eyes,24-12-2014,16.061,7,3363,2014
661ec0a882636514977a582c,26945,Cardcaptor Sakura: The Movie,21-08-1999,16.808,7.7,142,1999
661ec0a882636514977a582d,284289,Beyond the Reach,06-09-2014,18.636,5.9,346,2014
661ec0a882636514977a582e,521007,Superintelligence,11-12-2020,13.822,6,261,2020
661ec0a882636514977a582f,37414,The Killer Inside Me,19-02-2010,14.055,5.828,544,2010
661ec0a882636514977a5830,44564,The Dilemma,13-01-2011,12.056,5.3,813,2011
661ec0a882636514977a5831,78215,Into the White,09-03-2012,18.556,6.9,281,2012
661ec0a882636514977a5832,1220518,John Singer Sargent: Fashion and Swagger,16-04-2024,26.152,0,0,2024
661ec0a882636514977a5833,746333,Superwho?,02-02-2022,18.68,6.4,460,2022
661ec0a882636514977a5834,22649,A Farewell to Arms,08-12-1932,18.551,6.2,128,1932
661ec0a882636514977a5835,12093,Lilya 4-ever,23-08-2002,18.55,7.6,515,2002
661ec0a882636514977a5836,11482,The Tenant,26-05-1976,18.55,7.7,1045,1976
661ec0a882636514977a5837,15267,The Beast of War,14-09-1988,18.546,7.033,169,1988
661ec0a882636514977a5838,1008048,How to Blow Up a Pipeline,07-04-2023,18.545,6.5,118,2023
661ec0a882636514977a5839,217923,Young Detective Dee: Rise of the Sea Dragon,27-09-2013,23.051,6.2,257,2013
661ec0a882636514977a583a,442064,Proud Mary,12-01-2018,15.303,5.5,479,2018
661ec0a882636514977a583b,20187,The Eiger Sanction,21-05-1975,26.097,6.1,368,1975
661ec0a882636514977a583c,592508,Sooryavanshi,05-11-2021,19.067,5.8,149,2021
661ec0a882636514977a583d,951,Kindergarten Cop,21-12-1990,15.898,6.1,2363,1990
661ec0a882636514977a583e,644092,Finding ʻOhana,29-01-2021,21.809,6.3,393,2021
661ec0a882636514977a583f,18631,Beyond the Law,22-04-1993,18.625,6.2,141,1993
661ec0a882636514977a5840,21461,Lage Raho Munna Bhai,01-09-2006,18.624,7.2,190,2006
661ec0a882636514977a5841,18627,Son of Godzilla,16-12-1967,18.623,6.388,192,1967
661ec0a882636514977a5842,621013,Chemical Hearts,21-08-2020,18.306,7.4,1090,2020
661ec0a882636514977a5843,763152,More the Merrier,30-07-2021,20.805,6.7,415,2021
661ec0a882636514977a5844,65218,Lemonade Mouth,15-04-2011,20.289,7.4,1024,2011
661ec0a882636514977a5845,734265,Love Hard,05-11-2021,19.557,7,1416,2021
661ec0a882636514977a5846,9443,Chariots of Fire,15-05-1981,15.785,6.8,851,1981
661ec0a882636514977a5847,971190,From Italy with Amore,08-10-2022,19.339,5.8,9,2022
661ec0a882636514977a5848,398222,Yongju Valley,19-11-2015,13.565,1,1,2015
661ec0a882636514977a5849,606,Out of Africa,20-12-1985,21.28,7.2,1314,1985
661ec0a882636514977a584a,10050,Get Over It,08-03-2001,21.531,5.6,274,2001
661ec0a882636514977a584b,1114873,Riddle of Fire,21-03-2024,25.942,6.3,3,2024
661ec0a882636514977a584c,12539,The Black Tulip,28-02-1964,21.03,6.3,108,1964
661ec0a882636514977a584d,31102,Pollyanna,19-05-1960,17.027,7,174,1960
661ec0a882636514977a584e,8408,Day of the Dead,03-07-1985,16.026,7.046,1148,1985
661ec0a882636514977a584f,12232,The Thief of Bagdad,25-12-1940,16.527,7.1,246,1940
661ec0a882636514977a5850,5236,Kiss Kiss Bang Bang,05-09-2005,16.027,7.179,2564,2005
661ec0a882636514977a5851,36685,The Rocky Horror Picture Show,14-08-1975,19.026,7.5,2680,1975
661ec0a882636514977a5852,376865,High Life,26-09-2018,18.393,5.749,1041,2018
661ec0a882636514977a5853,42179,Wise Blood,24-10-1979,18.389,6.2,91,1979
661ec0a882636514977a5854,823598,The Goldfinger,30-12-2023,18.388,6,26,2023
661ec0a882636514977a5855,682826,My Friend's Daughter,09-03-2020,18.387,0,0,2020
661ec0a882636514977a5856,355772,ToY,22-08-2015,18.386,5.6,11,2015
661ec0a882636514977a5857,387847,My Friend's Older Sister,10-03-2016,18.362,4.3,7,2016
661ec0a882636514977a5858,44982,13,12-03-2010,18.362,5.8,766,2010
661ec0a882636514977a5859,13996,Bottle Shock,05-09-2008,18.36,6.3,195,2008
661ec0a882636514977a585a,518963,Believer,22-05-2018,18.359,7.3,141,2018
661ec0a882636514977a585b,18129,The Grifters,08-08-1990,18.359,6.5,368,1990
661ec0a882636514977a585c,601165,Legacy of Lies,28-07-2020,18.333,5.6,221,2020
661ec0a882636514977a585d,10596,Replicant,11-05-2001,18.333,5.8,448,2001
661ec0a882636514977a585e,1254864,Two Blue Hearts,17-04-2024,18.332,0,0,2024
661ec0a882636514977a585f,185567,Zulu,04-12-2013,18.332,6.7,465,2013
661ec0a882636514977a5860,537059,Justice League vs. the Fatal Five,29-03-2019,18.331,6.8,321,2019
661ec0a882636514977a5861,481880,Trial by Fire,17-05-2019,18.315,6.866,194,2019
661ec0a882636514977a5862,815637,"Chamula, tierra de sangre",01-01-1999,18.312,5,1,1999
661ec0a882636514977a5863,52274,Julia's Eyes,29-10-2010,18.311,6.7,750,2010
661ec0a882636514977a5864,1120558,Bendita Suegra,10-05-2023,18.309,8.1,43,2023
661ec0a882636514977a5865,503616,Second Act,22-11-2018,18.309,6.3,1157,2018
661ec0a882636514977a5866,83666,Moonrise Kingdom,16-05-2012,21.758,7.694,5633,2012
661ec0a882636514977a5867,84105,Frenemies,13-01-2012,17.008,5.8,423,2012
661ec0a882636514977a5868,16056,Winged Creatures,08-07-2009,19.257,5.9,135,2009
661ec0a882636514977a5869,116946,The Wailer,20-06-2006,18.646,6.9,88,2006
661ec0a882636514977a586a,4193,Evil Under the Sun,05-03-1982,20.504,6.9,399,1982
661ec0a882636514977a586b,1041896,Us X Her,25-11-2022,19.422,5.3,11,2022
661ec0a882636514977a586c,472221,The Goat Life,28-03-2024,13.072,7,1,2024
661ec0a882636514977a586d,457041,Elizabeth Harvest,10-08-2018,17.26,6.2,324,2018
661ec0a882636514977a586e,10169,Men at Work,24-08-1990,24.252,5.7,351,1990
661ec0a882636514977a586f,255,Stolen Kisses,04-09-1968,19.003,7.3,400,1968
661ec0a882636514977a5870,373226,Belzebuth,11-01-2019,16.509,7.2,326,2019
661ec0a882636514977a5871,340027,Brain on Fire,22-02-2017,18.255,7,1320,2017
661ec0a882636514977a5872,26843,Lion of the Desert,17-04-1981,20.749,7.3,160,1981
661ec0a882636514977a5873,26317,Man with a Movie Camera,12-05-1929,20,7.852,679,1929
661ec0a882636514977a5874,11616,Go for It,01-02-1983,23.749,7,467,1983
661ec0a882636514977a5875,552532,Charm City Kings,27-01-2020,18.007,7.9,443,2020
661ec0a882636514977a5876,199575,These Final Hours,31-07-2014,12.249,6.5,532,2014
661ec0a882636514977a5877,59722,2012: Ice Age,27-06-2011,13.998,4.5,267,2011
661ec0a882636514977a5878,305638,The Shamer's Daughter,26-03-2015,18.249,5.7,163,2015
661ec0a882636514977a5879,390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,12-01-2019,21.004,7,221,2019
661ec0a882636514977a587a,1151649,The Appleton Ladies' Potato Race,27-07-2023,18.18,5.7,3,2023
661ec0a882636514977a587b,216527,Avatar 4,20-12-2029,18.179,0,0,2029
661ec0a882636514977a587c,18857,Crime Story,24-06-1993,18.179,6.7,160,1993
661ec0a882636514977a587d,18438,Castaway on the Moon,14-05-2009,18.179,8,641,2009
661ec0a882636514977a587e,25623,House,26-08-1977,18.178,7.321,609,1977
661ec0a882636514977a587f,11439,The Ghost Writer,12-02-2010,19.491,6.827,2117,2010
661ec0a882636514977a5880,19101,A Little Princess,10-05-1995,20.489,7.6,925,1995
661ec0a882636514977a5881,11064,Brewster's Millions,22-05-1985,18.239,6.6,552,1985
661ec0a882636514977a5882,11832,Babette's Feast,11-08-1987,18.258,7.2,373,1987
661ec0a882636514977a5883,994751,Oh Belinda,07-04-2023,16.229,6.3,48,2023
661ec0a882636514977a5884,157843,Queen of the Desert,03-09-2015,16.24,5.9,264,2015
661ec0a882636514977a5885,950253,Dr. Cheon and the Lost Talisman,27-09-2023,17.432,6,20,2023
661ec0a882636514977a5886,836009,Against the Ice,10-02-2022,19.258,6.8,505,2022
661ec0a882636514977a5887,955740,Dakota,01-04-2022,18.229,5.8,24,2022
661ec0a882636514977a5888,453755,Arctic,21-11-2018,20.743,6.5,1149,2018
661ec0a882636514977a5889,44977,Dhoom 3,19-12-2013,15.985,6,263,2013
661ec0a882636514977a588a,332283,Mary Shelley,06-08-2017,18.488,7,948,2017
661ec0a882636514977a588b,18214,Black Eagle,01-05-1988,21.481,4.9,218,1988
661ec0a882636514977a588c,1160025,Naga,08-09-2023,14.629,5.2,27,2023
661ec0a882636514977a588d,71254,Arena,11-10-2011,16.733,5.3,250,2011
661ec0a882636514977a588e,13416,Friday Night Lights,08-10-2004,12.978,6.9,523,2004
661ec0a882636514977a588f,25647,Breath,26-04-2007,10.904,6.7,91,2007
661ec0a882636514977a5890,2575,The Tailor of Panama,30-03-2001,19.727,6,452,2001
661ec0a882636514977a5891,793998,Happening,24-11-2021,14.747,7.2,381,2021
661ec0a882636514977a5892,39957,Burning Bright,17-08-2010,20.478,6.3,254,2010
661ec0a882636514977a5893,14635,The Rookie,25-03-2002,18.056,6.8,420,2002
661ec0a882636514977a5894,475888,Tell It to the Bees,09-09-2018,18.055,7.6,417,2018
661ec0a882636514977a5895,15338,Ace Ventura Jr: Pet Detective,24-03-2009,18.052,3.352,172,2009
661ec0a882636514977a5896,23518,Seven Days in May,01-02-1964,18.045,7.2,180,1964
661ec0a882636514977a5897,14872,The Cutting Edge: Going for the Gold,07-02-2006,18.045,6.6,147,2006
661ec0a882636514977a5898,292040,Spooks: The Greater Good,11-04-2015,24.475,6,549,2015
661ec0a882636514977a5899,9304,Multiplicity,19-07-1996,13.719,5.8,511,1996
661ec0a882636514977a589a,1244617,Deadly Justice,16-04-2024,25.376,0,0,2024
661ec0a882636514977a589b,546110,The Rookies,12-07-2019,13.589,5.2,37,2019
661ec0a882636514977a589c,628964,Child of Kamiari Month,08-10-2021,15.879,6.5,63,2021
661ec0a882636514977a589d,11476,As Far As My Feet Will Carry Me,12-12-2001,14.966,7.3,124,2001
661ec0a882636514977a589e,11867,Barb Wire,02-05-1996,17.965,4,393,1996
661ec0a882636514977a589f,666035,Wanted Man,19-01-2024,13.119,5.7,31,2024
661ec0a882636514977a58a0,1015634,Sasquatch Sunset,12-04-2024,21.164,6,1,2024
661ec0a882636514977a58a1,586707,Life Like,14-05-2019,19.475,6.3,221,2019
661ec0a882636514977a58a2,698009,Young Sister-in-law 3,24-05-2019,19.023,5.5,10,2019
661ec0a882636514977a58a3,374461,Mr. Church,16-09-2016,16.219,7.4,454,2016
661ec0a882636514977a58a4,213646,Don't Stop My Crazy Love for You,28-04-1993,23.143,5.2,6,1993
661ec0a882636514977a58a5,13689,Peaceful Warrior,30-03-2006,22.465,7.4,390,2006
661ec0a882636514977a58a6,7183,Perfect Stranger,11-04-2007,20.965,5.8,890,2007
661ec0a882636514977a58a7,725273,Solitary,31-08-2020,16.473,5.2,108,2020
661ec0a882636514977a58a8,59968,Our Idiot Brother,26-08-2011,18.212,6.2,917,2011
661ec0a882636514977a58a9,39346,Casper: A Spirited Beginning,09-09-1997,17.46,5.4,304,1997
661ec0a882636514977a58aa,362045,Bajirao Mastani,18-12-2015,18.714,7.3,267,2015
661ec0a882636514977a58ab,458109,Spinning Man,06-04-2018,17.217,5.6,410,2018
661ec0a882636514977a58ac,20283,Breaking Away,24-05-1979,17.207,7.1,246,1979
661ec0a882636514977a58ad,235704,Commitment,05-11-2013,17.461,7.3,108,2013
661ec0a882636514977a58ae,10072,A Nightmare on Elm Street 3: Dream Warriors,27-02-1987,16.978,6.7,1660,1987
661ec0a882636514977a58af,152259,Phantom,03-01-2013,20.959,5.8,301,2013
661ec0a882636514977a58b0,28696,The Wild One,30-12-1953,16.207,6.576,277,1953
661ec0a882636514977a58b1,342737,20th Century Women,28-12-2016,25.229,7.351,1097,2016
661ec0a882636514977a58b2,10215,Sliding Doors,23-04-1998,20.204,6.6,1250,1998
661ec0a882636514977a58b3,9280,Femme Fatale,30-04-2002,18.204,6.2,557,2002
661ec0a882636514977a58b4,41411,The Round Up,10-03-2010,17.205,7.6,976,2010
661ec0a882636514977a58b5,11676,Nothing to Lose,18-07-1997,22.454,6.51,572,1997
661ec0a882636514977a58b6,4708,Is Paris Burning?,26-10-1966,17.879,7.1,196,1966
661ec0a882636514977a58b7,21634,Prayers for Bobby,24-01-2009,17.878,8.1,559,2009
661ec0a882636514977a58b8,218726,Doraemon: Nobita's Secret Gadget Museum,09-03-2013,17.874,6.5,34,2013
661ec0a882636514977a58b9,11542,Altered States,25-12-1980,17.873,6.702,607,1980
